accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.8794435857805255,0.8794435857805255,-0.7194388777555111,0.0,,,-0.6147532829287704,-0.09192200557103064,DT,1
0.8593508500772797,0.8593508500772797,-0.7055335968379447,0.0,,,-0.5913372060233489,-0.12605042016806722,DT,1
0.8624420401854714,0.8624420401854714,-0.6989898989898989,0.0,,,-0.597024479186872,-0.12138728323699421,DT,1
0.848531684698609,0.848531684698609,-0.702258726899384,0.0,,,-0.5776870336761444,-0.15497076023391812,DT,1
0.8160741885625966,0.8160741885625966,-0.6866267465069861,0.0,,,-0.596050585098504,-0.17732558139534885,DT,1
0.8624420401854714,0.8624420401854714,-0.7626050420168067,0.0,,,-0.6327067944123455,-0.12396694214876033,DT,1
0.8500772797527048,0.8500772797527048,-0.7505070993914807,0.0,,,-0.6072401669962646,-0.14324324324324325,DT,1
0.8235294117647058,0.8235294117647058,-0.7204081632653061,0.0,,,-0.6424908500651352,-0.1529745042492918,DT,1
0.8312693498452013,0.8312693498452013,-0.6929133858267716,0.0,,,-0.5857007575757576,-0.16193181818181818,DT,1
0.8653250773993808,0.8653250773993808,-0.7469879518072289,0.0,,,-0.6221198156682027,-0.11290322580645161,DT,1
0.9010819165378671,0.9010819165378671,-0.7234468937875751,0.0,,,-0.5966618491308363,-0.07479224376731301,LR,1
0.8995363214837713,0.8995363214837713,-0.7292490118577075,0.0,,,-0.5470496310802524,-0.10298102981029811,LR,1
0.910355486862442,0.910355486862442,-0.7131313131313132,0.0,,,-0.5560986314487492,-0.08498583569405099,LR,1
0.9026275115919629,0.9026275115919629,-0.7166324435318275,0.0,,,-0.5310825962376977,-0.11174785100286533,LR,1
0.8918083462132921,0.8918083462132921,-0.7085828343313373,0.0,,,-0.5367354813814393,-0.11830985915492957,LR,1
0.9057187017001546,0.9057187017001546,-0.7878151260504201,0.0,,,-0.5694785478547855,-0.09866666666666667,LR,1
0.874806800618238,0.874806800618238,-0.7261663286004056,0.0,,,-0.6010862818125389,-0.10893854748603352,LR,1
0.8900928792569659,0.8900928792569659,-0.7387755102040816,0.0,,,-0.5817075276243093,-0.10220994475138122,LR,1
0.8839009287925697,0.8839009287925697,-0.7244094488188977,0.0,,,-0.5312111801242236,-0.13043478260869565,LR,1
0.913312693498452,0.913312693498452,-0.7610441767068273,0.0,,,-0.5696658610673822,-0.079155672823219,LR,1
0.8964451313755796,0.8964451313755796,-0.717434869739479,0.0,,,-0.6041344744245017,-0.07541899441340782,KN,1
0.8948995363214838,0.8948995363214838,-0.7193675889328063,0.0,,,-0.558330753753289,-0.10164835164835165,KN,1
0.8964451313755796,0.8964451313755796,-0.7070707070707071,0.0,,,-0.5700985221674877,-0.09428571428571429,KN,1
0.8778979907264297,0.8778979907264297,-0.7084188911704312,0.0,,,-0.5545009185548071,-0.13043478260869565,KN,1
0.8732612055641422,0.8732612055641422,-0.6646706586826348,0.0,,,-0.5783730158730158,-0.1111111111111111,KN,1
0.8871715610510046,0.8871715610510046,-0.7626050420168067,0.0,,,-0.6083278480704064,-0.10192837465564739,KN,1
0.8763523956723338,0.8763523956723338,-0.7038539553752535,0.0,,,-0.613408471832932,-0.09510086455331412,KN,1
0.8746130030959752,0.8746130030959752,-0.7183673469387755,0.0,,,-0.6068634716732543,-0.10511363636363637,KN,1
0.868421052631579,0.868421052631579,-0.6811023622047244,0.0,,,-0.572022407764219,-0.12138728323699421,KN,1
0.8931888544891641,0.8931888544891641,-0.7309236947791165,0.0,,,-0.6094185665081187,-0.07967032967032966,KN,1
